date,rtx4080_price,data_source
2025-12-02,1028.35,simulated
2025-12-03,1042.5,simulated
2025-12-04,1051.16,simulated
2025-12-05,1056.38,simulated
2025-12-06,1049.93,simulated
2025-12-07,1043.53,simulated
2025-12-08,1034.61,simulated
2025-12-09,1046.67,simulated
2025-12-10,1051.93,simulated
2025-12-11,1060.03,simulated
2025-12-12,1049.98,simulated
2025-12-13,1064.94,simulated
2025-12-14,1076.45,simulated
2025-12-15,1071.4,simulated
2025-12-16,1065.55,simulated
2025-12-17,1059.78,simulated
2025-12-18,1057.25,simulated
2025-12-19,1060.54,simulated
2025-12-20,1061.39,simulated
2025-12-21,1058.51,simulated
2025-12-22,1064.11,simulated
2025-12-23,1057.18,simulated
2025-12-24,1054.33,simulated
2025-12-25,1053.44,simulated
2025-12-26,1054.92,simulated
2025-12-27,1065.08,simulated
2025-12-28,1059.75,simulated
2025-12-29,1062.77,simulated
2025-12-30,1067.88,simulated
2025-12-31,1058.45,simulated
